0.024,0.622,0.025,0.01,0.06999999999999999,0.224,0.044000000000000004,0.064,0.078,0.04,0.027000000000000003,0.08499999999999999,0.027999999999999997,0.049,0.018000000000000002,0.521,0.028999999999999998,0.016
1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1
0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
